model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
IGTD-inspired,1,0,test,0.8367507886435331,0.7891756829642682,0.8479147243050176,0.7891756829642682,0.8066461686044061,0.8411758101503821,0.8367507886435331,0.8293098732307975,0.89352012003472,158.82776737213135
Naive Reshape,1,0,train,0.856269716088328,0.8192043626142231,0.8607164004649699,0.8192043626142231,0.8337608723002852,0.8577133583829589,0.856269716088328,0.8519078486995039,0.9084851437216855,158.9466507434845
Naive Reshape,1,0,test,0.8527865404837014,0.8143860969282184,0.8575499233672219,0.8143860969282184,0.8292621622176171,0.8543724601686515,0.8527865404837014,0.8480883289603048,0.9057403651915077,158.9466507434845
AG-T2I-step_row,1,0,train,0.7712276550998949,0.688928766719239,0.8103385815392914,0.688928766719239,0.7020701208964778,,,,,739.3729960918427
AG-T2I-step_row,1,0,test,0.769453207150368,0.68812877477088,0.8034197061446744,0.68812877477088,0.7011099160473961,,,,0.8007052858388923,739.3729960918427
AG-T2I-packed,1,0,train,0.7549947423764458,0.6617871256354355,0.8104394013596896,0.6617871256354355,0.6686315759564493,,,,,730.4905908107758
AG-T2I-packed,1,0,test,0.7352786540483701,0.6283782124492061,0.8194789830754001,0.6283782124492061,0.6225303564433999,,,,0.7603275730290545,730.4905908107758
AG-T2I-packed_T,1,0,train,0.7549947423764458,0.6617871256354355,0.8104394013596896,0.6617871256354355,0.6686315759564493,,,,,729.74937915802
AG-T2I-packed_T,1,0,test,0.7352786540483701,0.6283782124492061,0.8194789830754001,0.6283782124492061,0.6225303564433999,,,,0.7603275730290545,729.74937915802
AG-T2I-step_sparse,1,0,train,0.737776025236593,0.6293958156662316,0.8390629735150505,0.6293958156662316,0.6228297120119088,,,,,710.7398569583893
AG-T2I-step_sparse,1,0,test,0.7429022082018928,0.6364826479916347,0.8419937476971697,0.6364826479916347,0.6329493832290878,,,,0.8268117460122079,710.7398569583893
AG-T2I-attention_map,1,0,train,0.737776025236593,0.6293958156662316,0.8390629735150505,0.6293958156662316,0.6228297120119088,,,,,711.6295206546783
AG-T2I-attention_map,1,0,test,0.7429022082018928,0.6364826479916347,0.8419937476971697,0.6364826479916347,0.6329493832290878,,,,0.8268117460122079,711.6295206546783
XGBoost,1,1,train,0.9679284963196635,0.9570946897297785,0.9729077775741422,0.9570946897297785,0.9642581841132338,0.9686167360348683,0.9679284963196635,0.9676560080057326,0.9955157663402674,0.19940829277038574
XGBoost,1,1,test,0.8774973711882229,0.8521088692354638,0.8752618441778748,0.8521088692354638,0.8616346349584185,0.8770088327820887,0.8774973711882229,0.8755514765264923,0.9365594432901737,0.19940829277038574
LightGBM,1,1,train,0.9214642481598317,0.9009944756928305,0.9258885908641541,0.9009944756928305,0.9114499986746564,0.922397072862876,0.9214642481598317,0.9202841441067616,0.9742109962725158,0.2710299491882324
