model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
LightGBM,1,4,test,0.9712230215827338,0.9632554945054945,0.9730014025245441,0.9632554945054945,0.9678538390379279,0.9713743731522496,0.9712230215827338,0.971073280136298,0.9977106227106227,89.49444222450256
CatBoost,1,4,train,0.9767857142857143,0.9786040010729765,0.9708333333333333,0.9786040010729765,0.9745197069766303,0.9773065476190476,0.9767857142857143,0.9768806966280111,0.9984187714418828,0.33281946182250977
CatBoost,1,4,test,0.9784172661870504,0.96875,0.9840425531914894,0.96875,0.9757628596338275,0.9791060768406551,0.9784172661870504,0.978244152716188,0.9990842490842491,0.33281946182250977
TabNet,1,4,train,0.9678571428571429,0.971792011972159,0.9591892820336654,0.971792011972159,0.964921560712148,0.9692440005888991,0.9678571428571429,0.9680745933864017,0.9912255933136621,25.348583459854126
TabNet,1,4,test,0.9856115107913669,0.9840888278388278,0.9840888278388278,0.9840888278388278,0.9840888278388278,0.9856115107913669,0.9856115107913669,0.9856115107913669,0.9986263736263736,25.348583459854126
FT-Transformer (lite),1,4,train,0.9928571428571429,0.994550408719346,0.9898477157360406,0.994550408719346,0.9921320688443976,0.9930021754894852,0.9928571428571429,0.9928742034221486,0.9994635117392102,14.85455584526062
FT-Transformer (lite),1,4,test,0.9640287769784173,0.957760989010989,0.9624190564292322,0.957760989010989,0.9600230083405235,0.9639572338428978,0.9640287769784173,0.9639377367821015,0.997481684981685,14.85455584526062
IGTD-inspired,1,4,train,0.9732142857142857,0.9746509296776835,0.9669444444444444,0.9746509296776835,0.9705996618961119,0.9737628968253969,0.9732142857142857,0.9733238807246285,0.9967951885473875,6.163092851638794
IGTD-inspired,1,4,test,0.9784172661870504,0.9736721611721613,0.9784921369102683,0.9736721611721613,0.9760138050043141,0.9784205937747488,0.9784172661870504,0.978362642069261,0.9965659340659341,6.163092851638794
Naive Reshape,1,4,train,0.975,0.978469879007779,0.9676422293055154,0.978469879007779,0.9726547240359396,0.9759555546356472,0.975,0.9751430046319549,0.9985881887873953,6.701967716217041
Naive Reshape,1,4,test,0.9856115107913669,0.9840888278388278,0.9840888278388278,0.9840888278388278,0.9840888278388278,0.9856115107913669,0.9856115107913669,0.9856115107913669,0.997481684981685,6.701967716217041
XGBoost,2,0,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6533389091491699
XGBoost,2,0,test,0.9357142857142857,0.9461050724637681,0.9213903743315508,0.9461050724637681,0.9308869507980913,0.9423987776928954,0.9357142857142857,0.9366275652930254,0.9769021739130435,0.6533389091491699
LightGBM,2,0,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,85.48918914794922
LightGBM,2,0,test,0.9285714285714286,0.9356884057971014,0.9142980189491817,0.9356884057971014,0.9228905045164133,0.9339239571797712,0.9285714285714286,0.9294684165801151,0.9859601449275363,85.48918914794922
CatBoost,2,0,train,0.9874776386404294,0.989212605113395,0.9834634432972383,0.989212605113395,0.9862342879858719,0.9877239082933857,0.9874776386404294,0.9875146431241959,0.9992638523174495,2.213338851928711
