model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
AG-T2I-packed,0,2,train,0.7276422764227642,0.6642441860465116,0.7048400253784102,0.6642441860465116,0.6724237304978635,,,,,64.79113578796387
AG-T2I-packed,0,2,test,0.6928104575163399,0.5965094339622642,0.6652131782945736,0.5965094339622642,0.5921851074689503,0.6775662461366976,0.6928104575163399,0.654413942366678,0.6854716981132075,64.79113578796387
AG-T2I-packed_T,0,2,train,0.7296747967479674,0.6684956395348837,0.7065892940678533,0.6684956395348837,0.6768002054696414,,,,,77.13112926483154
AG-T2I-packed_T,0,2,test,0.6993464052287581,0.6059433962264151,0.6754687500000001,0.6059433962264151,0.604251012145749,0.6863643790849673,0.6993464052287581,0.6638441251444348,0.6820754716981133,77.13112926483154
AG-T2I-step_sparse,0,2,train,0.7520325203252033,0.7112281976744186,0.7283548082966688,0.7112281976744186,0.717507530120482,,,,,81.7728922367096
AG-T2I-step_sparse,0,2,test,0.7189542483660131,0.6564150943396226,0.6897025171624713,0.6564150943396226,0.6637362637362638,0.7075574699750228,0.7189542483660131,0.705595058536235,0.7218867924528302,81.7728922367096
AG-T2I-attention_map,0,2,train,0.7865853658536586,0.7512354651162791,0.7685517857489659,0.7512354651162791,0.7580361868451497,,,,,78.70783495903015
AG-T2I-attention_map,0,2,test,0.7320261437908496,0.6708490566037736,0.7072082379862701,0.6708490566037736,0.6793764375159724,0.7223568298410135,0.7320261437908496,0.7192883116275729,0.7688679245283019,78.70783495903015
XGBoost,0,3,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11735939979553223
XGBoost,0,3,test,0.7450980392156863,0.7163207547169812,0.7182977913175933,0.7163207547169812,0.71727078891258,0.7440041515463763,0.7450980392156863,0.7445183048343715,0.8315094339622642,0.11735939979553223
LightGBM,0,3,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,79.84586119651794
LightGBM,0,3,test,0.7647058823529411,0.7313207547169811,0.7405808477237048,0.7313207547169811,0.7352941176470589,0.7611967864068705,0.7647058823529411,0.76239907727797,0.8343396226415094,79.84586119651794
CatBoost,0,3,train,0.8682926829268293,0.833139534883721,0.8733677378997576,0.833139534883721,0.847729933455398,0.8698513140421107,0.8682926829268293,0.86456227262449,0.9404767441860465,3.8125855922698975
